"Topic","Name","Representation","Document"
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","We have never faced this level of uncertainty."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","And that uncertainty is causing a lot of anxiety in our society."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","A recent Harris poll conducted for the American Psychological Association found about 70 of American adults are stressed over the political climate and the uncertainty we face."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","The Environmental Protection Agency will lose it's power to protect the environment, affecting the entire world."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","Police will be given more power to harass people of color."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","I have had a lot of conversations this past week with many people, myself included, that have shown great fear about what will happen if their candidate does not end up winning this presidential election."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","Now we are at 2020, the year of doom and gloom. The vote swings were apparent and the tensions and stress have the USA in great fear."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","There is a nervous tension in our country of what's really going to happen on Tuesday."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","ILL."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","We have reason to be concerned but I would suggest that we do not have reason to panic."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","We have had college classes cancelled so the snowflake students could take a break."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","Thinking back to what we are seeing in the aftermath of the election along with all the anxiety that happened during the campaigns."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","Our fear of uncertainty caused a great deal of anxiety and vitriol."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","Their anxiety has led to some doing some things that will ultimately hurt their cause."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","When we get anxious, gentleness is out the window."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","So how do we respond, especially when there's something as critical as an election going on? First of all, I believe we must be willing to honestly admit 1: Our Nation is at Risk, A day like never before in our history. Massive national debt and economic problems. Political gridlock and hopelessness. Threats of terror attacks. International dangers Syria and Iran."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","It will affect our children's financial future."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","Tons of fears and angry thots run through our minds in the context of a hot presidential race."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","The emotional roller coaster I was on Tuesday night as the returns came in, the anxiety I have felt at different times throughout the week, and the way I have sometimes been glued to the TV watching CNN's continuous coverage of this election, make me think that maybe I have been treating this whole thing as being a little more important than it really is."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","Actually, I'd like another 2 weeks of a sabbatical, so I can avoid this."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","Why is it we can't simply talk to one another about our differences? Tuesday night was a macrocosm of what is going on in our country."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","Right now we are in as difficult a spot as we Americans have ever been in my seventy-three years. We face a watershed election that literally will be the difference between life and death for millions, born and unborn, young and old."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","The contentious political divide in our country is producing a lot of stress for Americans."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","There are also some who came here to get a free ride and need to go to work."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","We are two days away from a big election. Anxiety is high, tension is high. This country is split just about in half over every major issue concerning the health of our country, people's private rights, moral issues, health care, jobs, money, and our aspect of what the future of our country looks like."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","It will affect our liberties."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","POLITICS IN THE USA CAN GET DOWN RIGHT MEAN AND UGLY. WE THING THIS IS 2020 DIRT DRAIN THE SWAMP MAY NOT BE AS EASY AS FIRST THOUGHT."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","The election results are in, and I can finally turn off the news and get some sleep or can I? Whenever the vote is tallied you can either begin to relax or really worry; this generally depends on whether or not your candidate won."
"6","6_fear_affect_money_tuesday","['fear', 'affect', 'money', 'tuesday', 'children', 'health', 'might', 'future', 'political', 'raise']","The Bush Campaign says The Democrats who are politicizing and distorting these events risk doing so at the expense of our democracy."
